Method,Env,Dim,Scale,Type,Seed,Score
disentangled_cov,halfcheetah-medium-v2,5,2.0,nonlinear,5,36.480967070876424
disentangled_cov,halfcheetah-medium-v2,5,2.0,nonlinear,1,34.078712567889966
disentangled_cov,halfcheetah-medium-v2,5,2.0,nonlinear,3,32.42129884513349
disentangled_cov,halfcheetah-medium-v2,5,2.0,nonlinear,2,37.855571238928164
disentangled_cov,halfcheetah-medium-v2,10,4.0,nonlinear,5,4.375552600703285
disentangled_cov,halfcheetah-medium-v2,10,4.0,nonlinear,1,6.258701438276446
disentangled_cov,halfcheetah-medium-v2,10,4.0,nonlinear,3,5.048568654860263
disentangled_cov,halfcheetah-medium-v2,10,4.0,nonlinear,2,8.127663634412716
disentangled_cov,halfcheetah-medium-v2,80,8.0,nonlinear,5,1.2308585277984627
disentangled_cov,halfcheetah-medium-v2,80,8.0,nonlinear,1,1.4663827844450417
disentangled_cov,halfcheetah-medium-v2,80,8.0,nonlinear,3,1.0403205853724045
disentangled_cov,halfcheetah-medium-v2,80,8.0,nonlinear,2,1.191733075851744
disentangled_cov,halfcheetah-medium-v2,20,8.0,nonlinear,5,1.2884275672458811
disentangled_cov,halfcheetah-medium-v2,20,8.0,nonlinear,1,1.4321048810800239
disentangled_cov,halfcheetah-medium-v2,20,8.0,nonlinear,3,1.1022597231658597
disentangled_cov,halfcheetah-medium-v2,20,8.0,nonlinear,2,1.4468107256120915
disentangled_cov,halfcheetah-medium-v2,10,1.0,nonlinear,5,36.720991725379776
disentangled_cov,halfcheetah-medium-v2,10,1.0,nonlinear,1,37.07102973086959
disentangled_cov,halfcheetah-medium-v2,10,1.0,nonlinear,3,39.18307902661658
disentangled_cov,halfcheetah-medium-v2,10,1.0,nonlinear,2,39.15202230918669
disentangled_cov,halfcheetah-medium-v2,5,4.0,nonlinear,5,14.460203871939967
disentangled_cov,halfcheetah-medium-v2,5,4.0,nonlinear,1,12.61509012587958
disentangled_cov,halfcheetah-medium-v2,5,4.0,nonlinear,3,16.720584519074965
disentangled_cov,halfcheetah-medium-v2,5,4.0,nonlinear,2,16.283254247143237
disentangled_cov,halfcheetah-medium-v2,20,4.0,nonlinear,5,3.306021550915333
disentangled_cov,halfcheetah-medium-v2,20,4.0,nonlinear,1,2.854960830914853
disentangled_cov,halfcheetah-medium-v2,20,4.0,nonlinear,3,3.1508651490206554
disentangled_cov,halfcheetah-medium-v2,20,4.0,nonlinear,2,3.486967206402908
disentangled_cov,halfcheetah-medium-v2,80,4.0,nonlinear,5,2.3148149980110606
disentangled_cov,halfcheetah-medium-v2,80,4.0,nonlinear,1,1.9261901687839504
disentangled_cov,halfcheetah-medium-v2,80,4.0,nonlinear,3,1.8010950760418118
disentangled_cov,halfcheetah-medium-v2,80,4.0,nonlinear,2,2.330594426323178
disentangled_cov,halfcheetah-medium-v2,5,1.0,nonlinear,5,39.09841209620017
disentangled_cov,halfcheetah-medium-v2,5,1.0,nonlinear,1,36.60114236524346
disentangled_cov,halfcheetah-medium-v2,5,1.0,nonlinear,3,37.70929125795811
disentangled_cov,halfcheetah-medium-v2,5,1.0,nonlinear,2,39.16542631986448
disentangled_cov,halfcheetah-medium-v2,40,1.0,nonlinear,5,31.052807097001327
disentangled_cov,halfcheetah-medium-v2,40,1.0,nonlinear,1,32.36550977724701
disentangled_cov,halfcheetah-medium-v2,40,1.0,nonlinear,3,27.004585701178474
disentangled_cov,halfcheetah-medium-v2,40,1.0,nonlinear,2,30.12386137887898
disentangled_cov,halfcheetah-medium-v2,10,2.0,nonlinear,5,31.30002280502267
disentangled_cov,halfcheetah-medium-v2,10,2.0,nonlinear,1,29.237857156310774
disentangled_cov,halfcheetah-medium-v2,10,2.0,nonlinear,3,28.17562323397114
disentangled_cov,halfcheetah-medium-v2,10,2.0,nonlinear,2,31.70634685878195
disentangled_l1,halfcheetah-medium-v2,20,0.5,nonlinear,5,36.77789487903882
disentangled_l1,halfcheetah-medium-v2,20,0.5,nonlinear,1,34.24763936600946
disentangled_l1,halfcheetah-medium-v2,20,0.5,nonlinear,3,37.733603995193036
disentangled_l1,halfcheetah-medium-v2,20,0.5,nonlinear,2,34.181696612424275
disentangled_l1,halfcheetah-medium-v2,10,8.0,nonlinear,5,1.198837745973436
disentangled_l1,halfcheetah-medium-v2,10,8.0,nonlinear,1,1.9161378605741686
disentangled_l1,halfcheetah-medium-v2,10,8.0,nonlinear,3,1.5479757514824461
disentangled_l1,halfcheetah-medium-v2,10,8.0,nonlinear,2,2.202220245409888
disentangled_l1,halfcheetah-medium-v2,80,0.5,nonlinear,5,23.078402301823925
disentangled_l1,halfcheetah-medium-v2,80,0.5,nonlinear,1,33.03029879389028
disentangled_l1,halfcheetah-medium-v2,80,0.5,nonlinear,3,23.557199603956896
disentangled_l1,halfcheetah-medium-v2,80,0.5,nonlinear,2,35.17965976909365
disentangled_l1,halfcheetah-medium-v2,80,1.0,nonlinear,5,18.022085470211437
disentangled_l1,halfcheetah-medium-v2,80,1.0,nonlinear,1,8.677816728035651
disentangled_l1,halfcheetah-medium-v2,80,1.0,nonlinear,3,12.572275015115109
disentangled_l1,halfcheetah-medium-v2,80,1.0,nonlinear,2,19.80155854309122
disentangled_l1,halfcheetah-medium-v2,40,0.5,nonlinear,5,38.44635972498041
disentangled_l1,halfcheetah-medium-v2,40,0.5,nonlinear,1,35.291082100305324
disentangled_l1,halfcheetah-medium-v2,40,0.5,nonlinear,3,32.80314156628702
disentangled_l1,halfcheetah-medium-v2,40,0.5,nonlinear,2,20.826720620432084
disentangled_l1,halfcheetah-medium-v2,5,8.0,nonlinear,5,2.860861927172359
disentangled_l1,halfcheetah-medium-v2,5,8.0,nonlinear,1,3.518212236691873
disentangled_l1,halfcheetah-medium-v2,5,8.0,nonlinear,3,3.482425660664591
disentangled_l1,halfcheetah-medium-v2,5,8.0,nonlinear,2,4.03637396966779
disentangled_l1,halfcheetah-medium-v2,20,1.0,nonlinear,5,35.80702254425691
disentangled_l1,halfcheetah-medium-v2,20,1.0,nonlinear,1,5.979871280122448
disentangled_l1,halfcheetah-medium-v2,20,1.0,nonlinear,3,33.13574238885074
disentangled_l1,halfcheetah-medium-v2,20,1.0,nonlinear,2,32.67409307241115
disentangled_l1,halfcheetah-medium-v2,80,2.0,nonlinear,5,1.6866628233227514
disentangled_l1,halfcheetah-medium-v2,80,2.0,nonlinear,1,1.819607055148555
disentangled_l1,halfcheetah-medium-v2,80,2.0,nonlinear,3,1.2232645852934214
disentangled_l1,halfcheetah-medium-v2,80,2.0,nonlinear,2,-0.9950437953798541
disentangled_l1,halfcheetah-medium-v2,40,8.0,nonlinear,5,1.1248642285251884
disentangled_l1,halfcheetah-medium-v2,40,8.0,nonlinear,1,1.061198968022702
disentangled_l1,halfcheetah-medium-v2,40,8.0,nonlinear,3,0.780684038766831
disentangled_l1,halfcheetah-medium-v2,40,8.0,nonlinear,2,0.9583717712720149
disentangled_l1,halfcheetah-medium-v2,40,4.0,nonlinear,5,2.290529754741322
disentangled_l1,halfcheetah-medium-v2,40,4.0,nonlinear,1,1.6277382206723905
disentangled_l1,halfcheetah-medium-v2,40,4.0,nonlinear,3,2.1790753270706635
disentangled_l1,halfcheetah-medium-v2,40,4.0,nonlinear,2,2.3297569347015763
disentangled_l1,halfcheetah-medium-v2,5,0.5,nonlinear,5,38.940403139063456
disentangled_l1,halfcheetah-medium-v2,5,0.5,nonlinear,1,38.50060067856709
disentangled_l1,halfcheetah-medium-v2,5,0.5,nonlinear,3,37.93285525956599
disentangled_l1,halfcheetah-medium-v2,5,0.5,nonlinear,2,39.099397235302995
disentangled_l1,halfcheetah-medium-v2,20,2.0,nonlinear,5,11.329179659466556
disentangled_l1,halfcheetah-medium-v2,20,2.0,nonlinear,1,13.385289081990301
disentangled_l1,halfcheetah-medium-v2,20,2.0,nonlinear,3,17.746394222221852
disentangled_l1,halfcheetah-medium-v2,20,2.0,nonlinear,2,12.950825593954402
disentangled_l1,halfcheetah-medium-v2,40,2.0,nonlinear,5,7.090562786188305
disentangled_l1,halfcheetah-medium-v2,40,2.0,nonlinear,1,4.547584832876596
disentangled_l1,halfcheetah-medium-v2,40,2.0,nonlinear,3,3.5272259056626574
disentangled_l1,halfcheetah-medium-v2,40,2.0,nonlinear,2,-0.39153695273518924
disentangled_l1,halfcheetah-medium-v2,10,0.5,nonlinear,5,37.42332127728534
disentangled_l1,halfcheetah-medium-v2,10,0.5,nonlinear,1,38.01465604956385
disentangled_l1,halfcheetah-medium-v2,10,0.5,nonlinear,3,37.345588653080675
disentangled_l1,halfcheetah-medium-v2,10,0.5,nonlinear,2,39.28333614763044
disentangled_l1,halfcheetah-medium-v2,5,2.0,nonlinear,5,33.65145476083357
disentangled_l1,halfcheetah-medium-v2,5,2.0,nonlinear,1,31.192910090596744
disentangled_l1,halfcheetah-medium-v2,5,2.0,nonlinear,3,32.24384095784639
disentangled_l1,halfcheetah-medium-v2,5,2.0,nonlinear,2,35.647709251214245
disentangled_l1,halfcheetah-medium-v2,10,4.0,nonlinear,5,3.8870363858082944
disentangled_l1,halfcheetah-medium-v2,10,4.0,nonlinear,1,6.328429866250571
disentangled_l1,halfcheetah-medium-v2,10,4.0,nonlinear,3,5.039003033431687
disentangled_l1,halfcheetah-medium-v2,10,4.0,nonlinear,2,5.377241908298978
disentangled_l1,halfcheetah-medium-v2,80,8.0,nonlinear,5,0.8758289040890066
disentangled_l1,halfcheetah-medium-v2,80,8.0,nonlinear,1,0.9380052562085484
disentangled_l1,halfcheetah-medium-v2,80,8.0,nonlinear,3,0.8186731628754771
disentangled_l1,halfcheetah-medium-v2,80,8.0,nonlinear,2,0.7915153939205496
disentangled_l1,halfcheetah-medium-v2,20,8.0,nonlinear,5,1.4195360304241451
disentangled_l1,halfcheetah-medium-v2,20,8.0,nonlinear,1,1.1904235776479886
disentangled_l1,halfcheetah-medium-v2,20,8.0,nonlinear,3,1.5800520019687343
disentangled_l1,halfcheetah-medium-v2,20,8.0,nonlinear,2,1.456868713814243
disentangled_l1,halfcheetah-medium-v2,10,1.0,nonlinear,5,36.69551187378744
disentangled_l1,halfcheetah-medium-v2,10,1.0,nonlinear,1,37.99433053167961
disentangled_l1,halfcheetah-medium-v2,10,1.0,nonlinear,3,36.92752502256445
disentangled_l1,halfcheetah-medium-v2,10,1.0,nonlinear,2,35.5437901063483
disentangled_l1,halfcheetah-medium-v2,5,4.0,nonlinear,5,9.114276120582124
disentangled_l1,halfcheetah-medium-v2,5,4.0,nonlinear,1,13.998100223713832
disentangled_l1,halfcheetah-medium-v2,5,4.0,nonlinear,3,8.887113712462904
disentangled_l1,halfcheetah-medium-v2,5,4.0,nonlinear,2,19.560647494620984
disentangled_l1,halfcheetah-medium-v2,20,4.0,nonlinear,5,2.077860298965202
disentangled_l1,halfcheetah-medium-v2,20,4.0,nonlinear,1,2.7406449962448347
disentangled_l1,halfcheetah-medium-v2,20,4.0,nonlinear,3,2.7313440621264498
disentangled_l1,halfcheetah-medium-v2,20,4.0,nonlinear,2,3.074533631165739
disentangled_l1,halfcheetah-medium-v2,80,4.0,nonlinear,5,2.162340694294987
disentangled_l1,halfcheetah-medium-v2,80,4.0,nonlinear,1,1.8808075616731126
disentangled_l1,halfcheetah-medium-v2,80,4.0,nonlinear,3,1.9217415869923629
disentangled_l1,halfcheetah-medium-v2,80,4.0,nonlinear,2,1.5205945399593646
disentangled_l1,halfcheetah-medium-v2,5,1.0,nonlinear,5,38.69024706822113
disentangled_l1,halfcheetah-medium-v2,5,1.0,nonlinear,1,37.685091507709046
disentangled_l1,halfcheetah-medium-v2,5,1.0,nonlinear,3,36.21230350121371
disentangled_l1,halfcheetah-medium-v2,5,1.0,nonlinear,2,39.63850537712246
disentangled_l1,halfcheetah-medium-v2,40,1.0,nonlinear,5,11.535423577798495
disentangled_l1,halfcheetah-medium-v2,40,1.0,nonlinear,1,7.712407457746577
disentangled_l1,halfcheetah-medium-v2,40,1.0,nonlinear,3,23.811044788261597
disentangled_l1,halfcheetah-medium-v2,40,1.0,nonlinear,2,10.463410012137809
disentangled_l1,halfcheetah-medium-v2,10,2.0,nonlinear,5,27.638812569335965
disentangled_l1,halfcheetah-medium-v2,10,2.0,nonlinear,1,27.482513345767845
disentangled_l1,halfcheetah-medium-v2,10,2.0,nonlinear,3,23.95607530704689
disentangled_l1,halfcheetah-medium-v2,10,2.0,nonlinear,2,30.334897738555966
